"Symbol"	"Mutations"	"Samples"	"Samples (%)"	"Cohorts"
"KRAS"	"729"	"728"	"81.25"	"7"
"TP53"	"522"	"505"	"56.36"	"7"
"SMAD4"	"147"	"161"	"17.97"	"7"
"CDKN2A"	"111"	"141"	"15.74"	"7"
"ARID1A"	"45"	"48"	"5.36"	"7"
"RNF43"	"38"	"39"	"4.35"	"6"
"LRP1B"	"60"	"36"	"4.02"	"5"
"GNAS"	"34"	"27"	"3.01"	"5"
"TGFBR2"	"29"	"26"	"2.9"	"5"
"ATM"	"32"	"21"	"2.34"	"4"
"KMT2C"	"36"	"19"	"2.12"	"3"
"KDM6A"	"20"	"19"	"2.12"	"5"
"FAT3"	"44"	"19"	"2.12"	"3"
"MAP2K4"	"17"	"15"	"1.67"	"3"
"RBM10"	"19"	"14"	"1.56"	"2"
"FBXW7"	"14"	"11"	"1.23"	"4"
"U2AF1"	"12"	"10"	"1.12"	"4"
"ACVR2A"	"15"	"9"	"1"	"3"
"KMT2D"	"37"	"9"	"1"	"2"
"SF3B1"	"17"	"9"	"1"	"2"
"SMARCA4"	"17"	"9"	"1"	"2"
"SMAD3"	"12"	"8"	"0.89"	"2"
"ZNF521"	"22"	"6"	"0.67"	"1"
"NBEA"	"11"	"6"	"0.67"	"2"
"PIK3CA"	"11"	"5"	"0.56"	"1"
"NF2"	"6"	"5"	"0.56"	"1"
"ARID1B"	"8"	"5"	"0.56"	"1"
"FAM135B"	"10"	"5"	"0.56"	"1"
"FAT1"	"19"	"5"	"0.56"	"1"
"WT1"	"6"	"4"	"0.45"	"1"
"VAV1"	"12"	"4"	"0.45"	"1"
"CDH10"	"17"	"3"	"0.33"	"1"
"PEG3"	"32"	"3"	"0.33"	"1"
"ARID2"	"11"	"3"	"0.33"	"1"
"SPEN"	"8"	"3"	"0.33"	"1"
"BRCA2"	"10"	"3"	"0.33"	"1"
"FAT4"	"34"	"3"	"0.33"	"1"
"NFATC2"	"8"	"3"	"0.33"	"1"
"MARK2"	"9"	"3"	"0.33"	"1"
"SETD2"	"13"	"3"	"0.33"	"1"
"DCC"	"11"	"3"	"0.33"	"1"
"BCORL1"	"7"	"3"	"0.33"	"1"
"SETD1B"	"9"	"3"	"0.33"	"1"
"LZTR1"	"6"	"2"	"0.22"	"1"
"PCBP1"	"4"	"2"	"0.22"	"1"
"BCL11B"	"8"	"2"	"0.22"	"1"
"NRAS"	"2"	"2"	"0.22"	"1"
"IRS4"	"8"	"2"	"0.22"	"1"
"BIRC6"	"15"	"2"	"0.22"	"1"
"BAP1"	"9"	"2"	"0.22"	"1"
"LATS1"	"5"	"2"	"0.22"	"1"
"ZFHX3"	"16"	"2"	"0.22"	"1"